id,昵称,性别,个性签名,购买数量,收藏数量,购物车数量,上次登陆时间,
1,cyh24,1,这家伙很懒，什么都没留~,0,1,0,2015-12-11 17:03:24,
8,cyh24,1,这家伙很懒，什么都没留~,0,1,5,2015-12-10 10:22:44,
9,李栋,0,这家伙很懒，什么都没留~,0,0,0,2015-12-10 08:17:58,
10,00,0,这家伙很懒，什么都没留~,1,0,0,2015-12-08 12:39:51,
11,李栋老师,1,这家伙很懒，什么都没留~,0,3,0,2015-12-13 12:46:35,
12,张艳玲,0,这家伙很懒，什么都没留~,0,0,0,2015-12-09 04:10:58,
13,admin3,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-07 02:58:22,
14,我心飞翔,-1,这家伙很懒，什么都没留~,0,1,1,2015-12-10 07:11:59,
15,不系之舟,0,这家伙很懒，什么都没留~,0,0,0,2015-12-07 14:37:35,
16,月,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 07:20:15,
17,KK,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 07:33:27,
18,郁金香,1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 12:47:08,
19,吖頭,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-09 15:59:57,
20,Fiona,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:10:48,
21,,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:13:39,
22,朱晶,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:13:52,
23,静静,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:19:09,
24,西木林夕,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:25:04,
25,欧李,1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:25:54,
26,kiko,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:28:50,
27,夏文Iris,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:35:56,
28,杨洋,1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 13:38:29,
29,小猫,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 14:42:11,
30,名侦探王萍,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 22:36:23,
31,yy,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-08 23:26:41,
32,笑雨,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-09 00:28:45,
33,回归线李老师,0,这家伙很懒，什么都没留~,0,0,0,2015-12-09 08:14:46,
34,。,0,这家伙很懒，什么都没留~,0,0,0,2015-12-11 11:18:05,
35,颖宝贝,-1,这家伙很懒，什么都没留~,0,1,0,2015-12-09 11:21:40,
36,嘉祺,1,这家伙很懒，什么都没留~,0,0,0,2015-12-09 14:15:19,
37,Christ_cxb,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 06:25:04,
38,淳淳,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 06:30:55,
39,小洋儿,1,这家伙很懒，什么都没留~,0,3,0,2015-12-11 12:17:40,
40,屈屈,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 06:34:56,
41,,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 06:47:33,
42,高欣欣。,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 06:56:05,
43,清清,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 06:57:54,
44,杨海山,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:06:35,
45,dfz13146789,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:04:55,
46,朱俊杰,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:09:14,
47,惠迎,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:08:21,
48,彦东,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:12:03,
49,司国祥,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:14:44,
50,高慧妍,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:23:52,
51,午建中,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:41:24,
52,~~bigbang,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 07:46:53,
53,天河的土,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 08:15:49,
54,近水楼台,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 08:09:38,
55,布老虎,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 10:23:58,
56,小傅,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 10:59:23,
57,张小建 ,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 11:09:32,
58,vivi,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 12:13:25,
59,王近东,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 12:25:17,
60,钟波,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 12:46:23,
61,王正华,1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 13:37:22,
62,雪咖,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 14:04:31,
63,赏雪的鱼,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 14:36:00,
64,武兆新,0,这家伙很懒，什么都没留~,0,0,0,2015-12-10 15:04:18,
65,静默,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 15:09:50,
66,在路上,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-10 15:37:22,
67,高山流水,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 02:21:41,
68,苏苏,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 02:24:09,
69,龘犇,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 07:37:23,
70,y,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 07:49:11,
71,飞翔的艳子,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 10:31:47,
72,清茶淡墨,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 10:31:55,
73,小王子,0,这家伙很懒，什么都没留~,0,0,0,2015-12-11 10:57:56,
74,刷什么手机滚去学习,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 11:11:31,
75,做个豆吧，别在做梦,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 11:54:30,
76,梅子,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 16:48:40,
77,钟飞宇,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 12:37:16,
78,独度,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 13:14:57,
79,开心,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 13:38:03,
80,阳阳,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 14:09:05,
81,静,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 14:40:23,
82,黄施金（英语+maker）,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 14:46:40,
83,Aimee,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 15:13:16,
84,liang-NO17,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 15:16:27,
85,Anny,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 15:18:20,
86,大米,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 15:18:49,
87,Annie,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 15:28:03,
88,麦子香,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 16:02:02,
89,张丽萍,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 16:19:35,
90,Jayne 畅,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 16:25:37,
91,薇薇,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 17:06:22,
92,豆芽芽,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 17:34:44,
93,光影,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 19:10:01,
94,灵芝,0,这家伙很懒，什么都没留~,0,0,0,2015-12-11 19:32:31,
95,CHIU Ah-wai,0,这家伙很懒，什么都没留~,0,0,0,2015-12-11 20:30:29,
96,赵永,0,这家伙很懒，什么都没留~,0,0,0,2015-12-11 22:29:36,
97,华华公子,1,这家伙很懒，什么都没留~,0,0,0,2015-12-11 22:29:48,
98,白鹭,-1,这家伙很懒，什么都没留~,0,6,0,2015-12-12 07:10:09,
99,刘丹,0,这家伙很懒，什么都没留~,0,0,0,2015-12-12 07:45:25,
100,耕耘,-1,这家伙很懒，什么都没留~,0,0,0,2015-12-13 09:26:44,
