课程题目,类别,关键词,价格,视频数量,观看人数,收藏人数,评论数,有效期,创建时间,
Excel通过身份证号计算出生日期,函数,Excel mid 文本函数,0.0,1,64,0,0,21,2015-12-10 13:52:07,
Excel中的格式刷,excel技巧,格式复制 格式套用,0.0,1,14,0,0,21,2015-12-10 14:18:09,
Excel中输入身份证号后显示不全，如何解决.mp4,excel技巧 ,数字转文本 单引号,0.0,1,12,0,0,15,2015-12-10 15:09:59,
Excel斜线表头如何做,excel建表,做表 斜线表头 单线表头 双线表头,0.0,1,14,0,0,21,2015-12-10 14:19:51,
如何为Excel文件设置密码,文件密码,加密码 保护 安全性,0.0,1,16,0,0,21,2015-12-10 13:40:44,
透视表字段改时，提示已有相同透视表字段名存在,透视表,透视表 字段设置 字段相同,0.0,1,13,0,0,21,2015-12-10 13:20:44,
从身份证号中计算性别的公式,公式函数,mod mid if 计算性别 身份证号,0.0,1,18,0,0,21,2015-12-10 14:02:39,
单元格中制作下拉选项（表格模板）,数据有效性,数据验证 序列 下拉 模板,0.0,1,19,0,0,21,2015-12-10 14:05:39,
合同到期日的计算,公式,date year month day 日期处理 合同到期 函数,0.0,1,19,0,1,21,2015-12-10 14:12:27,
级联式下拉列表制作的方法（表格模板）,数据有效性,数据验证 表格模板 序列 级列式 indirect,0.0,1,16,0,0,21,2015-12-10 13:38:19,
排序时出现”是否要扩展区域“的提醒,排序,excel排序 排序扩展区域 排序提醒,0.0,1,11,0,0,21,2015-12-10 16:59:59,
 快速打乱数据顺序（随机排序的方法）,排序,随机排序 打乱顺序 rand,0.0,1,19,0,0,21,2015-12-10 14:00:55,
自定义排序（按职位高低进行排序）,排序,自定义排序 排序高级,0.0,1,11,0,0,21,2015-12-10 16:47:09,
表头中有合并单元格，排序时报错如何处理,排序,排序出错处理,0.0,1,23,0,1,21,2015-12-10 13:59:06,
计算年龄、工龄的正确方式,公式,datedif 函数,0.0,1,8,0,0,21,2015-12-10 15:12:20,
如何筛选出带有问号或星号的数据.mp4,筛选,筛选星号 问号 高级筛选,0.0,1,12,0,0,21,2015-12-10 11:09:35,
如何将Excel中我最常用的一些功能放到一个选项卡下.mp4,界面设置,自定义选项卡 功能调用,0.0,1,13,0,0,21,2015-12-10 13:21:34,
Excel中如何去除重复数据,数据处理,删除重复项 重复数据,0.0,1,9,0,0,21,2015-12-10 14:24:23,
如何创建一个透视表,数据分析,透视表创建 透视表布局,0.0,1,8,0,0,21,2015-12-10 15:37:28,
取消合并单元格后，如何将数据快速补全,技巧,定位空值 快速填充,0.0,1,8,0,0,21,2015-12-10 14:37:24,
工作中最重要的函数,公式,公式规范 运算符号 统计函数 if vlookup countif sumif,8.9,8,11,0,0,30,2015-12-10 16:45:47,
查错：快速找出数据中错误的日期,技巧,找错 错误日期,0.0,1,8,0,0,21,2015-12-10 12:49:28,
查找替换时精确匹配问题,技巧,查找替换 匹配问题,0.0,1,7,0,0,21,2015-12-10 17:03:31,
比较两列数据，不同的自动标注,技巧,标色 条件格式 找出不同,0.0,1,6,0,0,21,2015-12-10 12:49:46,
用颜色自动标注周六日日期,技巧,标色 条件格式 周六日 weekday,0.0,1,11,0,0,21,2015-12-10 12:50:53,
透视表中如何对日期进行分组,透视表,透视表 日期分组,0.0,1,26,0,0,21,2015-12-10 13:55:42,
限定某个区域禁止输入重复值,数据有效性,模板 禁止重复值,0.0,1,10,0,0,21,2015-12-10 16:14:12,
如何更改Excel默认的字体、字号,文件设置,excel选项 默认字体,0.0,1,5,0,0,21,2015-12-10 13:43:30,
对筛选后的数据进行计算,筛选,筛选 计算 subtotal,0.0,1,6,0,0,21,2015-12-10 15:19:08,
快速删除空行空列的方法,数据整理,删空行 定位 删空列,0.0,1,5,0,0,21,2015-12-10 13:22:41,
打印时，一页放不下，如何进行调整设置,打印,打印设置 页面设置 打印调整,0.0,1,14,0,0,21,2015-12-10 16:44:49,
数据拆分（分列—分隔符号）,数据整理,分列 拆分 一列变多列,0.0,1,5,0,0,21,2015-12-10 15:06:25,
数据拆分（分列—固定宽度）,数据整理,分列 拆分 一列变多列,0.0,1,5,0,0,21,2015-12-10 16:08:22,
数据类型：文本数值转数值（两种方法）,数据整理,数据转换,0.0,1,9,0,0,21,2015-12-10 13:42:51,
成为Excel能手,Excel综合课程,Excel学习 Excel提升 Excel课程,88.0,18,11,0,0,90,2015-12-10 16:45:04,
商务图表制作,Excel图表,Excel学习 Excel提升 Excel图表 专业图表,128.0,17,27,0,0,90,2015-12-10 16:52:39,
表格安全性（你一定找不到）,保护,保护,0.0,1,7,0,0,21,2015-12-10 16:45:01,
表格安全性（就不给你看）,保护,保护,0.0,1,11,0,0,21,2015-12-10 13:47:35,
公式为什么不算了,公式,公式计算 自动计算 手动计算,0.0,1,5,0,0,21,2015-12-10 16:35:22,
大数据下如何流畅的编写公式,公式,公式编写 数据繁杂,0.0,1,16,0,1,21,2015-12-10 14:17:32,
如何调试公式,公式,公式报错 公式更正,0.0,1,5,0,0,21,2015-12-10 13:36:49,
如何检查报价有遗漏,公式,公式报错 公式更正,0.0,1,4,0,0,21,2015-12-10 13:37:47,
表格安全性（就不让你改）,保护,保护工作表,0.0,1,14,0,0,21,2015-12-10 13:04:17,
HR的Excel,人力资源,人事Excel学习 Excel高级应用,158.0,17,6,0,0,180,2015-12-10 17:19:54,
图表知识全掌握【王正华老师】,图表,专业图表 高级图表 图表制作,38.0,6,4,0,0,180,2015-12-10 16:56:45,
数据透视分析数据（必备内容）,数据透视表,数据透视 分析数据,17.1,21,17,0,0,180,2015-12-10 16:59:20,
Excel正确排序,排序,单列排序 两列排序 多列排序,0.91,1,1,0,0,30,2015-12-11 02:05:39,
对颜色排序,排序,颜色排序 底色排序 字体颜色排序 图标排序,0.91,1,0,0,0,30,2015-12-10 17:43:54,
